"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",3.06461445069105,1.03231383967538,2.96868484457669,0.00299077162173398
"x2",-4.65282311967049,1.60712703787909,-2.89511843806124,0.00379015498246786
