"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",14.6401085091669,6.70842729427056,2.18234585648271,0.0290840170474648
"x1",-25.7866737311677,11.6925088391649,-2.20540126040301,0.0274259496833996
"x2",0.144925910218205,2.19398169830473,0.0660561162976828,0.947333148623746
