"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.87711987661314,0.858150954269599,-2.18740055846097,0.0287132954490763
"x1",5.80048949960138,1.88257799840831,3.08114166026884,0.00206208516991508
