"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",7.6764277410464,3.65372302784331,2.10098786430935,0.0356420315654304
"x1",-16.0893624571598,8.57168058013977,-1.87703709987027,0.0605130092301967
"x2",-0.892286602244004,1.71205475387603,-0.521178776685674,0.602242237336731
