"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.78611461351642,1.49568365951349,-1.19417939893614,0.232407799829027
"x1",-2.54356988000037,2.57545755260297,-0.987618637872573,0.323339454900997
"x2",8.6791303722485,3.66936604745305,2.36529423884346,0.0180157511760492
