"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",5.15965812987247,2.51437484231977,2.05206401330048,0.0401634417187854
"x1",-2.64147871676546,4.07316073124994,-0.648508343041709,0.516656216447699
"x2",-11.4347449233746,6.0958691674136,-1.87581862558678,0.0606801895198878
